name,lat,lon,trail_distance_miles,elevation_change_ft,min_elevation_ft,max_elevation_ft
william-hastie,35.9347,-83.874517,0.9092048436171601,53.03967033243998,938.22930167688,991.26897200932
whiteoak-sinks,35.6273,-83.72647,4.629110268622687,278.44489080000017,1576.5092367999998,1854.9541276
ut-arboretum,35.994293,-84.21918,0.8959797043562571,99.25944215267998,892.85758106488,992.11702321756
twin-arches-loop,36.544395,-84.741628,1.1450119735019144,218.59987051231474,1355.2086522906511,1573.8085228029659
songbird-loop,36.209536,-84.073688,2.408565412014843,46.25590121801508,826.1023886398712,872.3582898578862
sharps-ridge-overlook,36.003458,-83.937794,2.339409530038018,239.31718141138072,1088.9305461318866,1328.2477275432673
seven-islands-loop,35.95294,-83.688024,2.2985042651066783,94.40483372995197,845.8676583013599,940.2724920313119
sequoyah-park,35.929423,-83.973933,2.0778905830429,45.611366288960085,813.64832,859.2596862889601
obed-point-trail,36.102467,-84.721778,3.6036684031408877,176.32559724363182,1184.398157585559,1360.7237548291907
mouse-creek,35.751882,-83.110221,4.00939354087652,578.8543229852801,1780.16655630916,2359.02087929444
middle-prong,35.618107,-83.669748,7.732520114985445,1186.4272495143946,1968.39653647952,3154.8237859939145
look-rock-overlook,35.631337,-83.940275,0.5783358577791883,149.2782199999997,2501.03815828125,2650.31637828125
little-river-loop,35.653717,-83.58023,5.485830442503504,805.7754683041312,2235.925416431563,3041.700884735694
lakeshore-park,35.92392,-83.990129,2.1514309237268323,111.12563921875005,814.5838720312499,925.70951125
knox-blount-greenway,35.941961,-83.953068,2.2631082498169715,44.98339382791994,813.64832,858.63171382792
ijams-river-and-tower-loop,35.956297,-83.866791,1.032835227861794,131.36175617207982,843.52190691396,974.8836630860399
ijams-crag,35.95171791536569,-83.86593421347055,1.5062234169136952,166.37103314556953,833.33336,999.7043931455695
house-mountain-overlook,36.104753,-83.76291,2.5026919889589023,806.5873008763683,1224.5536958785333,2031.1409967549016
honey-creek-loop,36.42145,-84.651289,4.39827281270287,531.9908752911972,1055.1430337647555,1587.1339090559527
high-ground-park,35.938383,-83.925644,0.655587725044883,61.55419734375005,1041.60262109375,1103.1568184375
emory-falls,36.136745,-84.48742,2.426721642050252,466.46880593750006,1569.84349265625,2036.31229859375
chestnut-top,35.660537,-83.708989,2.5539340112856546,506.46685921874996,1205.2217003125,1711.68855953125
bandy-creek-fall-branch-falls,36.490535,-84.697849,3.666745165138463,256.09477197454703,1345.1444,1601.239171974547
angel-falls-overlook,36.505523,-84.656617,2.7983739888709294,246.51155234375005,1215.4230621875,1461.93461453125
andrews-bald,35.556757,-83.496101,3.5687131700373245,582.3315057737145,5724.826954848044,6307.158460621758
alum-cave,35.629043,-83.450959,4.520885235352839,1237.1329956249997,3897.8429725,5134.975968125
abrams-falls,35.591174,-83.852418,4.970766678766173,273.9642935437598,1526.53970108024,1800.503994624
abrams-creek,35.609088,-83.935332,5.7828422441971865,295.6558591985199,1129.75384520724,1425.4097044057598
